,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
160,2023-04-28_11h23.49.853,2,11,1,2,w,0.553,0.6435,YR,True,1682652229.8533,none
161,2023-04-28_11h23.52.602,2,11,2,2,w,0.4909,0.649,YR,True,1682652232.6029,none
162,2023-04-28_11h23.55.335,2,11,3,2,w,0.3897,0.6193,YL,True,1682652235.3355,none
163,2023-04-28_11h23.57.852,2,11,4,1,p,0.4236,none,BL,False,1682652237.8528,none
164,2023-04-28_11h24.00.553,2,11,5,2,w,0.4588,0.5919,YL,True,1682652240.5534,none
165,2023-04-28_11h24.03.003,2,11,6,1,p,0.3508,none,BL,False,1682652243.004,none
166,2023-04-28_11h24.05.752,2,11,7,2,w,0.3173,0.6341,YR,True,1682652245.7529,none
167,2023-04-28_11h24.08.369,2,11,8,1,p,0.5112,none,BR,False,1682652248.3699,none
168,2023-04-28_11h24.11.053,2,11,9,1,p,0.5818,none,BL,False,1682652251.0531,none
169,2023-04-28_11h24.13.786,2,11,10,1,p,0.6275,none,BR,False,1682652253.7863,none
170,2023-04-28_11h24.16.253,2,11,11,1,p,0.3736,none,BL,False,1682652256.2538,none
171,2023-04-28_11h24.19.036,2,11,12,2,w,0.6838,0.5932,YL,True,1682652259.0365,none
172,2023-04-28_11h24.21.503,2,11,13,1,p,0.3628,none,BR,False,1682652261.5039,none
173,2023-04-28_11h24.24.219,2,11,14,2,w,0.5986,0.5963,YL,True,1682652264.2197,none
174,2023-04-28_11h24.26.986,2,11,15,2,w,0.5321,0.6459,YR,True,1682652266.9863,none
175,2023-04-28_11h24.29.436,2,11,16,1,p,0.3502,none,BR,False,1682652269.4368,none
176,2023-04-28_11h25.07.168,2,12,1,2,w,0.8545,0.5613,YL,True,1682652307.1699,none
177,2023-04-28_11h25.09.569,2,12,2,1,p,0.2946,none,BL,False,1682652309.57,none
178,2023-04-28_11h25.12.019,2,12,3,1,p,0.3498,none,BL,False,1682652312.0199,none
179,2023-04-28_11h25.14.487,2,12,4,1,p,0.3645,none,BR,False,1682652314.4873,none
180,2023-04-28_11h25.16.936,2,12,5,1,p,0.329,none,BR,False,1682652316.9369,none
181,2023-04-28_11h25.19.353,2,12,6,1,p,0.3115,none,BL,False,1682652319.3534,none
182,2023-04-28_11h25.22.069,2,12,7,2,w,0.415,0.6008,YR,True,1682652322.0699,none
183,2023-04-28_11h25.25.003,2,12,8,2,w,0.8243,0.5987,YR,True,1682652325.0031,none
184,2023-04-28_11h25.27.685,2,12,9,2,w,0.4289,0.564,YR,True,1682652327.6859,none
185,2023-04-28_11h25.30.402,2,12,10,2,w,0.377,0.6075,YL,True,1682652330.4024,none
186,2023-04-28_11h25.33.103,2,12,11,2,w,0.3326,0.5784,YL,True,1682652333.104,none
187,2023-04-28_11h25.35.503,2,12,12,1,p,0.2879,none,BL,False,1682652335.5034,none
188,2023-04-28_11h25.38.203,2,12,13,2,w,0.4003,0.5828,YL,True,1682652338.2034,none
189,2023-04-28_11h25.40.686,2,12,14,1,p,0.3881,none,BR,False,1682652340.6864,none
190,2023-04-28_11h25.43.169,2,12,15,1,p,0.3933,none,BR,False,1682652343.1696,none
191,2023-04-28_11h25.45.869,2,12,16,2,w,0.494,0.5985,YR,True,1682652345.8697,none
192,2023-04-28_11h26.20.653,2,13,1,2,w,0.8774,0.5621,YL,True,1682652380.6533,none
193,2023-04-28_11h26.23.319,2,13,2,2,w,0.4178,0.5527,YL,True,1682652383.3196,none
194,2023-04-28_11h26.25.987,2,13,3,2,w,0.3197,0.5604,YR,True,1682652385.9873,none
195,2023-04-28_11h26.28.403,2,13,4,1,p,0.317,none,BR,False,1682652388.4038,none
196,2023-04-28_11h26.30.770,2,13,5,1,w,0.269,none,BL,False,1682652390.77,Wrong_press
197,2023-04-28_11h26.33.436,2,13,6,2,w,0.3338,0.5509,YL,True,1682652393.4367,none
198,2023-04-28_11h26.35.853,2,13,7,1,p,0.3152,none,BR,False,1682652395.8534,none
199,2023-04-28_11h26.38.669,2,13,8,1,p,0.7222,none,BL,False,1682652398.6699,none
200,2023-04-28_11h26.41.336,2,13,9,2,w,0.3059,0.5607,YR,True,1682652401.3364,none
201,2023-04-28_11h26.43.937,2,13,10,1,p,0.4952,none,BL,False,1682652403.9377,none
202,2023-04-28_11h26.46.487,2,13,11,1,p,0.4306,none,BR,False,1682652406.4873,none
203,2023-04-28_11h26.49.069,2,13,12,1,p,0.4811,none,BL,False,1682652409.0696,none
204,2023-04-28_11h26.51.769,2,13,13,2,w,0.5865,0.5178,YR,True,1682652411.77,none
205,2023-04-28_11h26.54.120,2,13,14,1,p,0.2537,none,BR,False,1682652414.1203,none
206,2023-04-28_11h26.56.903,2,13,15,2,w,0.6754,0.555,YR,True,1682652416.9034,none
207,2023-04-28_11h26.59.636,2,13,16,2,w,0.5914,0.5967,YL,True,1682652419.6368,none
208,2023-04-28_11h27.34.269,2,14,1,1,p,0.3387,none,BL,False,1682652454.2697,none
209,2023-04-28_11h27.36.737,2,14,2,1,p,0.37,none,BL,False,1682652456.7373,none
210,2023-04-28_11h27.39.436,2,14,3,2,w,0.336,0.5811,YR,True,1682652459.436,none
211,2023-04-28_11h27.41.886,2,14,4,1,p,0.347,none,BR,False,1682652461.8868,none
212,2023-04-28_11h27.44.387,2,14,5,1,p,0.4011,none,BR,False,1682652464.3871,none
213,2023-04-28_11h27.46.853,2,14,6,1,p,0.3649,none,BR,False,1682652466.8532,none
214,2023-04-28_11h27.49.520,2,14,7,2,w,0.3787,0.5459,YL,True,1682652469.5205,none
215,2023-04-28_11h27.51.986,2,14,8,1,p,0.368,none,BR,False,1682652471.9869,none
216,2023-04-28_11h27.54.620,2,14,9,1,p,0.5332,none,BL,False,1682652474.6203,none
217,2023-04-28_11h27.57.020,2,14,10,1,p,0.3073,none,BL,False,1682652477.0205,none
218,2023-04-28_11h27.59.670,2,14,11,2,w,0.3873,0.5409,YR,True,1682652479.6701,none
219,2023-04-28_11h28.02.352,2,14,12,2,w,0.3852,0.5697,YL,True,1682652482.3529,none
220,2023-04-28_11h28.04.953,2,14,13,2,w,0.3587,0.4929,YR,True,1682652484.9537,none
221,2023-04-28_11h28.07.603,2,14,14,2,w,0.366,0.537,YL,True,1682652487.6034,none
222,2023-04-28_11h28.10.270,2,14,15,2,w,0.3725,0.5636,YL,True,1682652490.2703,none
223,2023-04-28_11h28.12.886,2,14,16,2,w,0.3376,0.5004,YR,True,1682652492.8866,none
224,2023-04-28_11h28.46.286,2,15,1,2,w,0.6375,0.5072,YR,True,1682652526.2866,none
225,2023-04-28_11h28.48.686,2,15,2,1,p,0.2972,none,BL,False,1682652528.6868,none
226,2023-04-28_11h28.51.120,2,15,3,1,p,0.3293,none,BL,False,1682652531.1203,none
227,2023-04-28_11h28.53.619,2,15,4,1,p,0.3998,none,BR,False,1682652533.6197,none
228,2023-04-28_11h28.56.203,2,15,5,2,w,0.3795,0.458,YL,True,1682652536.2039,none
229,2023-04-28_11h28.58.686,2,15,6,1,p,0.3803,none,BR,False,1682652538.6869,none
230,2023-04-28_11h29.01.087,2,15,7,1,p,0.3053,none,BL,False,1682652541.0871,none
231,2023-04-28_11h29.03.771,2,15,8,2,w,0.5687,0.5007,YR,True,1682652543.7714,none
232,2023-04-28_11h29.06.120,2,15,9,1,p,0.2533,none,BL,False,1682652546.1205,none
233,2023-04-28_11h29.08.703,2,15,10,1,p,0.4797,none,BR,False,1682652548.7033,none
234,2023-04-28_11h29.11.369,2,15,11,2,w,0.5485,0.4636,YL,True,1682652551.3697,none
235,2023-04-28_11h29.13.970,2,15,12,2,w,0.4839,0.4819,YR,True,1682652553.9709,none
236,2023-04-28_11h29.16.603,2,15,13,2,w,0.3652,0.5164,YR,True,1682652556.6033,none
237,2023-04-28_11h29.19.203,2,15,14,2,w,0.3644,0.4902,YL,True,1682652559.2035,none
238,2023-04-28_11h29.21.554,2,15,15,1,p,0.2602,none,BR,False,1682652561.5542,none
239,2023-04-28_11h29.24.153,2,15,16,2,w,0.3577,0.4967,YL,True,1682652564.1533,none
240,2023-04-28_11h30.03.521,2,16,1,2,w,0.4119,none,YL,False,1682652603.521,none
241,2023-04-28_11h30.05.904,2,16,2,1,p,0.287,none,BL,False,1682652605.9044,none
242,2023-04-28_11h30.08.371,2,16,3,2,w,0.3681,none,YL,False,1682652608.3712,none
243,2023-04-28_11h30.10.719,2,16,4,1,p,0.2454,none,BR,False,1682652610.72,none
244,2023-04-28_11h30.13.220,2,16,5,2,w,0.3991,none,YL,False,1682652613.2205,none
245,2023-04-28_11h30.15.704,2,16,6,2,w,0.3869,none,YR,False,1682652615.7043,none
246,2023-04-28_11h30.18.237,2,16,7,1,p,0.4399,none,BL,False,1682652618.2378,none
247,2023-04-28_11h30.20.670,2,16,8,1,p,0.3386,none,BR,False,1682652620.6704,none
248,2023-04-28_11h30.23.170,2,16,9,1,p,0.4014,none,BL,False,1682652623.1704,none
249,2023-04-28_11h30.25.620,2,16,10,1,p,0.3571,none,BR,False,1682652625.6205,none
250,2023-04-28_11h30.28.254,2,16,11,2,w,0.5383,none,YR,False,1682652628.255,none
251,2023-04-28_11h30.30.737,2,16,12,1,p,0.3939,none,BR,False,1682652630.7373,none
252,2023-04-28_11h30.33.154,2,16,13,2,w,0.3184,none,YL,False,1682652633.1549,none
253,2023-04-28_11h30.35.837,2,16,14,2,w,0.5897,none,YR,False,1682652635.837,none
254,2023-04-28_11h30.38.404,2,16,15,1,p,0.4747,none,BL,False,1682652638.404,none
255,2023-04-28_11h30.40.788,2,16,16,2,w,0.2916,none,YR,False,1682652640.788,none
256,2023-04-28_11h31.17.252,2,17,1,1,p,0.2651,none,BR,False,1682652677.2527,none
257,2023-04-28_11h31.19.903,2,17,2,2,w,0.2977,0.5293,YL,True,1682652679.9039,none
258,2023-04-28_11h31.22.553,2,17,3,2,w,0.2881,0.5368,YR,True,1682652682.5536,none
259,2023-04-28_11h31.24.954,2,17,4,1,p,0.3014,none,BR,False,1682652684.954,none
260,2023-04-28_11h31.27.520,2,17,5,2,w,0.2615,0.4484,YL,True,1682652687.5201,none
261,2023-04-28_11h31.30.103,2,17,6,2,w,0.3033,0.4688,YR,True,1682652690.1037,none
262,2023-04-28_11h31.32.621,2,17,7,2,w,0.3196,0.4132,YR,True,1682652692.6213,none
263,2023-04-28_11h31.35.020,2,17,8,1,w,0.2988,none,BL,False,1682652695.0206,Wrong_press
264,2023-04-28_11h31.37.503,2,17,9,1,p,0.3793,none,BL,False,1682652697.5037,none
265,2023-04-28_11h31.40.188,2,17,10,1,p,0.5839,none,BR,False,1682652700.1881,none
266,2023-04-28_11h31.42.836,2,17,11,1,p,0.5483,none,BL,False,1682652702.8369,none
267,2023-04-28_11h31.45.386,2,17,12,2,w,0.3223,0.4475,YR,True,1682652705.3868,none
268,2023-04-28_11h31.48.154,2,17,13,1,p,0.6679,none,BR,False,1682652708.1547,none
269,2023-04-28_11h31.51.204,2,17,14,2,w,0.9186,0.4112,YL,True,1682652711.2046,none
270,2023-04-28_11h31.53.570,2,17,15,1,p,0.2677,none,BL,False,1682652713.5704,none
271,2023-04-28_11h31.56.204,2,17,16,2,w,0.3636,0.5176,YL,True,1682652716.2041,none
272,2023-04-28_11h32.30.470,2,18,1,1,p,0.3302,none,BL,False,1682652750.4703,none
273,2023-04-28_11h32.32.888,2,18,2,1,p,0.321,none,BL,False,1682652752.888,none
274,2023-04-28_11h32.35.787,2,18,3,2,w,0.798,0.4572,YL,True,1682652755.7879,none
275,2023-04-28_11h32.38.170,2,18,4,1,p,0.2915,none,BR,False,1682652758.1709,none
276,2023-04-28_11h32.40.537,2,18,5,1,p,0.2769,none,BR,False,1682652760.5382,none
277,2023-04-28_11h32.42.937,2,18,6,1,p,0.2941,none,BR,False,1682652762.9377,none
278,2023-04-28_11h32.45.319,2,18,7,1,p,0.2779,none,BR,False,1682652765.3199,none
279,2023-04-28_11h32.47.820,2,18,8,2,w,0.3175,0.3846,YL,True,1682652767.8208,none
280,2023-04-28_11h32.50.371,2,18,9,2,w,0.403,0.4332,YL,True,1682652770.3714,none
281,2023-04-28_11h32.52.987,2,18,10,2,w,0.3493,0.4975,YR,True,1682652772.9871,none
282,2023-04-28_11h32.55.570,2,18,11,2,w,0.3318,0.4735,YR,True,1682652775.5707,none
283,2023-04-28_11h32.58.071,2,18,12,2,w,0.3165,0.3876,YL,True,1682652778.0713,none
284,2023-04-28_11h33.00.687,2,18,13,2,w,0.3922,0.5134,YR,True,1682652780.6878,none
285,2023-04-28_11h33.03.305,2,18,14,2,w,0.3279,0.4919,YR,True,1682652783.3052,none
286,2023-04-28_11h33.05.753,2,18,15,1,p,0.3509,none,BL,False,1682652785.7539,none
287,2023-04-28_11h33.08.171,2,18,16,1,p,0.3171,none,BL,False,1682652788.1715,none
288,2023-04-28_11h33.46.804,2,19,1,1,p,0.3069,none,BL,False,1682652826.8041,none
289,2023-04-28_11h33.49.803,2,19,2,2,w,0.8926,0.3682,YL,True,1682652829.8039,none
290,2023-04-28_11h33.52.221,2,19,3,1,p,0.323,none,BR,False,1682652832.2211,none
291,2023-04-28_11h33.54.638,2,19,4,1,p,0.3231,none,BR,False,1682652834.6382,none
292,2023-04-28_11h33.57.487,2,19,5,2,w,0.7475,0.4603,YR,True,1682652837.488,none
293,2023-04-28_11h34.00.070,2,19,6,2,w,0.4734,0.419,YR,True,1682652840.0704,none
294,2023-04-28_11h34.02.554,2,19,7,2,w,0.3706,0.3686,YR,True,1682652842.5542,none
295,2023-04-28_11h34.05.054,2,19,8,2,w,0.3573,0.3948,YL,True,1682652845.055,none
296,2023-04-28_11h34.07.554,2,19,9,1,p,0.4002,none,BR,False,1682652847.5542,none
297,2023-04-28_11h34.10.070,2,19,10,2,w,0.3412,0.4096,YL,True,1682652850.0718,none
298,2023-04-28_11h34.12.622,2,19,11,2,w,0.3608,0.4348,YR,True,1682652852.6221,none
299,2023-04-28_11h34.15.154,2,19,12,2,w,0.3379,0.4025,YL,True,1682652855.1543,none
300,2023-04-28_11h34.17.621,2,19,13,1,p,0.3728,none,BL,False,1682652857.6211,none
301,2023-04-28_11h34.20.154,2,19,14,1,p,0.4343,none,BL,False,1682652860.1543,none
302,2023-04-28_11h34.22.655,2,19,15,1,p,0.4058,none,BR,False,1682652862.6553,none
303,2023-04-28_11h34.25.136,2,19,16,1,p,0.3683,none,BL,False,1682652865.137,none
304,2023-04-28_11h35.01.571,2,20,1,1,p,0.4585,none,BR,False,1682652901.5717,none
305,2023-04-28_11h35.04.121,2,20,2,2,w,0.2686,0.4414,YL,True,1682652904.1215,none
306,2023-04-28_11h35.06.554,2,20,3,1,p,0.3344,none,BL,False,1682652906.5548,none
307,2023-04-28_11h35.09.004,2,20,4,1,p,0.3494,none,BL,False,1682652909.0045,none
308,2023-04-28_11h35.11.404,2,20,5,1,p,0.3075,none,BL,False,1682652911.4044,none
309,2023-04-28_11h35.13.853,2,20,6,2,w,0.3437,0.3061,YR,True,1682652913.8538,none
310,2023-04-28_11h35.16.204,2,20,7,1,p,0.2563,none,BR,False,1682652916.2048,none
311,2023-04-28_11h35.18.754,2,20,8,2,w,0.3393,0.4471,YR,True,1682652918.7545,none
312,2023-04-28_11h35.21.322,2,20,9,2,w,0.3573,0.4627,YL,True,1682652921.3221,none
313,2023-04-28_11h35.23.721,2,20,10,1,p,0.2946,none,BR,False,1682652923.7212,none
314,2023-04-28_11h35.26.187,2,20,11,2,w,0.3554,0.3223,YR,True,1682652926.1875,none
315,2023-04-28_11h35.28.655,2,20,12,1,p,0.3717,none,BL,False,1682652928.6554,none
316,2023-04-28_11h35.31.070,2,20,13,1,p,0.3123,none,BR,False,1682652931.0709,none
317,2023-04-28_11h35.33.555,2,20,14,2,w,0.3528,0.3665,YL,True,1682652933.5553,none
318,2023-04-28_11h35.35.988,2,20,15,2,w,0.301,0.3208,YR,True,1682652935.9881,none
319,2023-04-28_11h35.38.404,2,20,16,2,w,0.3187,0.3106,YL,True,1682652938.4042,none
